SMILES,source_file
[H]/C(=C(/[H])c1nc2c([H])c([H])c(Br)c([H])c2c(=O)n1[H])c1sc([H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])S(=O)(=O)N([H])c1c([H])c([H])c(C([H])([H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])S(=O)(=O)Oc1c([H])c([H])c(Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])S(=O)(=O)N([H])c1c([H])c([H])c([H])c([H])c1Oc1c([H])c([H])c([H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])S(=O)(=O)N([H])c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])S(=O)(=O)N([H])c1c([H])c([H])c(OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])S(=O)(=O)N([H])c1c([H])c([H])c(C(=O)N([H])c2c([H])c([H])c3c(c2[H])C([H])([H])C([H])([H])N([H])C3([H])[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])S(=O)(=O)N([H])c1c([H])c([H])c(N([H])C(=O)c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])S(=O)(=O)N([H])c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])N(C(=O)c1c([H])c([H])c([H])c([H])c1[H])C2([H])[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])S(=O)(=O)N([H])c1c([H])c([H])c(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c(N([H])S(=O)(=O)C([H])=C([H])[H])c([H])c([H])c1C([H])([H])c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c2c([H])c([H])c(C([H])([H])c3c([H])c([H])c(N([H])S(=O)(=O)C([H])=C([H])[H])c([H])c3[H])c([H])c2c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])S(=O)(=O)N([H])c1c([H])c([H])c(C([H])([H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])c(OC2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1[H],trainingset_covalent_smiles.csv
[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(n2c(N([H])C([H])([H])c3c([H])c([H])c(Cl)c([H])c3[H])nc3c(N([H])[H])nc([H])nc32)O[C@]1([H])C([H])([H])C([H])([H])C([H])([H])OC(=O)C([H])=C([H])[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])n1/c(=N/C(=O)c2sc(C([H])(F)F)c([H])c2[H])n([H])c2c([H])c(C([H])([H])N([H])[C@@]([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c21,trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c([H])c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])([H])[H])c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(Br)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C4([H])C([H])([H])C4([H])[H])c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C(F)(F)F)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(-c4c([H])nn([H])c4[H])c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C1(C([H])([H])Oc2c([H])c([H])c([H])c3c2c([H])c(-c2nn([H])c4c([H])c(C([H])(F)F)c([H])c([H])c24)n3[H])C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])(Oc2c([H])c([H])c([H])c3c2c([H])c(-c2nn([H])c4c([H])c(C([H])(F)F)c([H])c([H])c24)n3[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])C([H])(Oc2c([H])c([H])c([H])c3c2c([H])c(-c2nn([H])c4c([H])c(C([H])(F)F)c([H])c([H])c24)n3[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]/C(C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H])=C(/[H])C([H])([H])[H],trainingset_covalent_smiles.csv
[H]/C(C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H])=C(/[H])C(F)(F)F,trainingset_covalent_smiles.csv
[H]/C(C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H])=C(/[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],trainingset_covalent_smiles.csv
[H]c1c(C([H])(F)F)c([H])c2c(c(-c3c([H])c4c(OC([H])([H])C([H])([H])N([H])C(=O)C#CC([H])([H])[H])c([H])c([H])c([H])c4n3[H])nn2[H])c1[H],trainingset_covalent_smiles.csv
[H]OC(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c(OC([H])([H])C([H])([H])N([H])C(=O)C([H])=C([H])[H])c2c([H])c(-c3nn([H])c4c([H])c(C([H])(F)F)c([H])c([H])c34)n([H])c2c1[H],trainingset_covalent_smiles.csv
[H]OC([H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c(OC([H])([H])C([H])([H])N([H])C(=O)C([H])=C([H])[H])c2c([H])c(-c3nn([H])c4c([H])c(C([H])(F)F)c([H])c([H])c34)n([H])c2c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c(C([H])(OC2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C#CC([H])([H])C([H])([H])OC([H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c(OC([H])([H])C([H])([H])N([H])C(=O)C([H])=C([H])[H])c2c([H])c(-c3nn([H])c4c([H])c(C([H])(F)F)c([H])c([H])c34)n([H])c2c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c(C([H])(OC([H])([H])C([H])([H])S(=O)(=O)C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c(C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c(C([H])([H])c2c([H])c([H])c([H])c(C(F)(F)F)c2[H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c(C([H])([H])c2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c(C([H])([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c(C([H])([H])c2c([H])c([H])c([H])c(OC([H])([H])[H])c2[H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c(C([H])([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c(C([H])([H])c2c(OC([H])([H])[H])c([H])c([H])c([H])c2OC([H])([H])[H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c(C([H])([H])c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(C([H])(F)F)c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])Oc1c([H])c(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c2c1c([H])c(-c1nn([H])c3c([H])c(-c4c([H])nn([H])c4[H])c([H])c([H])c13)n2[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(C#N)c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(N([H])[H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(Br)c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(N([H])[H])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c([N+](=O)[O-])c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(=C1/SC(=O)N(c2c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])C1=O)c1c([H])c([H])c(Oc2c([H])c([H])c(C#N)c([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(F)c1-c1c(Cl)c([H])c2c3c(c([H])nc2c1F)N(C([H])([H])[H])C(=O)[C@]1([H])N3C([H])([H])C([H])([H])N(C(=O)C([H])=C([H])[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])N2c3c(c([H])nc4c([H])c(-c5c(C([H])([H])[H])c([H])c([H])c6c5c([H])nn6[H])c(Cl)c([H])c34)OC([H])([H])C([H])([H])[C@@]2([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(F)c1-c1c(Cl)c([H])c2c3c(c([H])nc2c1OC([H])([H])[H])OC([H])([H])[C@]1([H])N3C([H])([H])C([H])([H])N(C(=O)C([H])=C([H])[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(F)c1-c1c(Cl)c([H])c2c3c(c([H])nc2c1[H])OC([H])([H])[C@]1([H])N3C([H])([H])[C@]([H])(C([H])([H])[H])N(C(=O)C([H])=C([H])[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])N2c3c(c([H])nc4c([H])c(-c5c(C([H])([H])[H])c([H])c([H])c6c5c([H])nn6[H])c(Cl)c([H])c34)OC([H])([H])C([H])([H])[C@]2([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(F)c1-c1c(Cl)c([H])c2c3c(c([H])nc2c1C([H])([H])[H])OC([H])([H])[C@]1([H])N3C([H])([H])C([H])([H])N(C(=O)C([H])=C([H])[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(F)c1-c1c(Cl)c([H])c2c3c(c([H])nc2c1F)OC([H])([H])[C@]1([H])N3C([H])([H])C([H])([H])N(C(=O)C([H])=C([H])[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])N2c3c(c([H])nc4c([H])c(-c5c(C([H])([H])[H])c([H])c([H])c6c5c([H])nn6[H])c(Cl)c([H])c34)OC([H])([H])[C@@]2([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])N2c3c(c([H])nc4c([H])c(-c5c(C([H])([H])[H])c([H])c([H])c6c5c([H])nn6[H])c(Cl)c([H])c34)OC([H])([H])[C@]2([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(F)c1-c1c(Cl)c([H])c2c3c(c([H])nc2c1[H])N([H])C(=O)[C@]1([H])N3C([H])([H])C([H])([H])N(C(=O)C([H])=C([H])[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(F)c1-c1c(Cl)c([H])c2c3c(c([H])nc2c1[H])N(C([H])([H])[H])C(=O)[C@]1([H])N3C([H])([H])C([H])([H])N(C(=O)C([H])=C([H])[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(F)c1-c1c(Cl)c([H])c2c3c(c([H])nc2c1[H])OC([H])([H])[C@]1([H])N3C([H])([H])[C@@]([H])(C([H])([H])[H])N(C(=O)C([H])=C([H])[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(F)c1-c1c(Cl)c([H])c2c3c(c([H])nc2c1[H])OC([H])([H])[C@]1([H])N3C([H])([H])C([H])([H])N(C(=O)C([H])=C([H])[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(F)c1-c1c(Cl)c([H])c2c3c(c([H])nc2c1[H])N([H])C([H])([H])[C@]1([H])N3C([H])([H])C([H])([H])N(C(=O)C([H])=C([H])[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(F)c1-c1c(Cl)c([H])c2c3c(c([H])nc2c1[H])N(C([H])([H])[H])C([H])([H])[C@]1([H])N3C([H])([H])C([H])([H])N(C(=O)C([H])=C([H])[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N1C([H])([H])C([H])([H])N(c2nc([H])nc3c([H])c(-c4c(C([H])([H])[H])c([H])c([H])c5c4c([H])nn5[H])c(Cl)c([H])c23)C([H])([H])C1([H])[H],trainingset_covalent_smiles.csv
[H]Oc1c([H])c([H])c([H])c(F)c1-c1c(Cl)c([H])c2c3c(c([H])nc2c1F)N(C([H])([H])[H])C(=O)[C@]1([H])N3C([H])([H])[C@@]([H])(C([H])([H])[H])N(C(=O)C([H])=C([H])[H])C1([H])[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])nn(C([H])([H])[H])c3[H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])nn(C([H])([H])C([H])([H])OC([H])([H])[H])c3[H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])c([H])c(N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3[H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])nn(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c3[H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])nn(C([H])([H])C(=O)N([H])C([H])([H])[H])c3[H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]OC([H])([H])C([H])([H])n1nc([H])c(N([H])c2nc([H])nc(-c3c([H])c([H])c([H])c(N([H])C(=O)C([H])=C([H])[H])c3[H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc(N([H])c3c([H])nn(C([H])([H])C([H])([H])OC([H])([H])[H])c3[H])nc([H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc(N([H])c3c([H])c([H])c(N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3[H])nc([H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])nn(C([H])([H])C([H])([H])OC([H])([H])[H])c3[H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])c([H])c(N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3[H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(-c2nc(N([H])c3c([H])nn(C([H])([H])C([H])([H])OC([H])([H])[H])c3[H])nc([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c(-c2nc(N([H])c3c([H])c([H])c(N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3[H])nc([H])c2[H])c([H])c1[H],trainingset_covalent_smiles.csv
[H]/C(C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])nn(C([H])([H])[H])c3[H])c2[H])c1[H])=C(/[H])C([H])([H])[H],trainingset_covalent_smiles.csv
[H]/C(C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])nn(C([H])([H])C([H])([H])OC([H])([H])[H])c3[H])c2[H])c1[H])=C(/[H])C([H])([H])[H],trainingset_covalent_smiles.csv
[H]/C(C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])c([H])c(N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3[H])c2[H])c1[H])=C(/[H])C([H])([H])[H],trainingset_covalent_smiles.csv
[H]/C(C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])nn(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c3[H])c2[H])c1[H])=C(/[H])C([H])([H])[H],trainingset_covalent_smiles.csv
[H]/C(C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])nn(C([H])([H])C(=O)N([H])C([H])([H])[H])c3[H])c2[H])c1[H])=C(/[H])C([H])([H])[H],trainingset_covalent_smiles.csv
[H]OC([H])([H])C([H])([H])n1nc([H])c(N([H])c2nc([H])nc(-c3c([H])c([H])c([H])c(N([H])C(=O)/C([H])=C(\[H])C([H])([H])[H])c3[H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]C([H])=C([H])C(=O)N([H])C([H])([H])C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])nn(C([H])([H])C([H])([H])OC([H])([H])[H])c3[H])c2[H])c1[H],trainingset_covalent_smiles.csv
[H]/C(C(=O)N([H])C([H])([H])C(=O)N([H])c1c([H])c([H])c([H])c(-c2nc([H])nc(N([H])c3c([H])nn(C([H])([H])C([H])([H])OC([H])([H])[H])c3[H])c2[H])c1[H])=C(/[H])C([H])([H])[H],trainingset_covalent_smiles.csv
