ID,SMILES
6912,Fc1cn([C@@H]2O[C@@H](C=C2)CO)c(=O)nc1N
6913,O[C@@H](CN1CCN(CC1)c1ccccc1)CO
6914,S1(=O)(=O)NCN(CN2CCS(=O)(=O)NC2)CC1
6915,O[C@@]1([C@@]2([C@H]([C@H]3[C@H](CC2)[C@@H]2C(=CCCC2)CC3)CC1)C)C#C
6916,O(C(=O)c1ccc(c2ccc(cc2)C(=O)OC)cc1)C
6917,S(=O)(=O)(NCCCCn1c2c(nc1CC)c(nc1c2cccc1)N)C
6918,FC1(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F
6919,O1c2cc(CN3CCN(CC3)c3ncccn3)ccc2OC1
6920,Fc1c(N2CC3(CNC3)[C]([N]OC)C2)nc2n(C3CC3)cc(c(=O)c2c1)C(=O)O
6921,O(C[C@@H](O)CNC(C)C)c1c2c([nH]cc2)ccc1
6922,O[C@@H]1C([C@H]2[C@@]([C@@H]3[C@]([C@]4([C@@H]([C@@H]5[C@@](CC4)(CC[C@H]5C(=C)C)C(=O)O)CC3)C)(CC2)C)(CC1)C)(C)C
6923,s1cc(nc1NC(=O)c1cc(OC)c(OC)cc1O)C(=O)NCCN(C(C)C)C(C)C
6924,O1CCN(CCCOC2=C[CH]C3=C4N(CC[N]4)C(=NC3=C2OC)NC(=O)c2cnc(nc2)N)CC1
6925,O1[C@@H](N2CC[C@@H](O)NC2=O)[C@H](O)[C@H](O)[C@H]1CO
6926,O[C@@H](CN1CCCCC1)Cn1c(ncc1)N(=O)=O
6927,O([C@@H]1[C@@]2([C@H]([C@H]3[C@H](CC2)c2c(CC3)cc(OCCC)cc2)CC1)C)C
6928,S(=O)(=O)(CCCOc1cc(c(c2cc(COc3cc4OC[C@H](c4cc3)CC(=O)O)ccc2)c(c1)C)C)C
6929,O=C(N)C1(N2CCCCC2)CCN(CC1)CCC(c1ccccc1)(c1ccccc1)C#N
6930,FC(F)(F)Oc1cc(c2n3nc(NCC4CCN(CC4)C)ccc3nc2)ccc1
6931,S1C(=C(N(CC(=O)c2ccccc2)[CH]1)C)C
6932,O=C(Nc1c(cccc1C)C)[C@@H]1N(CCCC1)C
6933,O([C@]1([C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)CC3)C)CC2)CC1)C)C(=O)CO)C(=O)CC
6934,S(=O)(=O)(NC(C)(C)C)c1cc(Nc2nc(Nc3ccc(OCCN4CCCC4)cc3)ncc2C)ccc1
6935,O1C(CC(CC1(C)C)c1nc(C2=CCC(CC2)(C)C)c(NC(=O)c2[nH]c(cn2)C#N)cc1)(C)C
6936,S(=O)(=O)(Nc1c2[nH]cc(c2c(cc1)C)C#N)c1cc(ccc1)C#N
6937,n1(nnnc1N)c1ccccc1
6938,Clc1cc([C@@H](O)C(=O)N2[C@@H](CC2)C(=O)NCc2ccc(cc2)C(=[NH2])[N]OC)cc(OC(F)F)c1
6939,N(C1=N[C@@H](N=C(N1)N)C)(C)C
6940,O([O])[O]
6941,O(Cc1nc(oc1C)c1ccccc1)c1ccc(CO/N=C(\CCC(=O)O)/c2ccccc2)cc1
6942,o1nc(nc1[C@@H](Nc1n2nc(c(c2nc(c1)C)c1c(cc(OC)cc1)C)C)CC)C
6943,O=C(N(c1cc(c2n3ncc(c3ncc2)C#N)ccc1)CC)C
6944,FC(F)(C(=O)N[C@]12[C@H]([C@@H]3[C@]([C@]4(C(=CC3=O)[C@@]3([C@@H](CC4)C(C(=O)C(=C3)C#N)(C)C)C)C)(CC1)C)CC(CC2)(C)C)C
6945,O1Cc2c([C@@](O)(CC)C1=O)cc1-c3nc4c(cc3Cn1c2=O)c(N)ccc4
6946,Clc1c(OC)c(C(=O)NC[C@H]2N(CCC2)CC)c(O)c(Cl)c1
6947,[O]C(=O)C[NH2]C
6948,O=C1N(CCC1)C
6949,N1(CCC(CC1)CCCNc1nc(c(c2[nH]c3c(n2)c(cc(c3)C)C)cn1)C)C
6950,Fc1ccc(Cn2c(N3CCC(N(C)c4[nH]c(=O)ccn4)CC3)nc3c2cccc3)cc1
6951,FC(F)(F)c1ccc(C(=O)Nc2ccc(Cc3nc(N(C)C)c(c(N(C)C)n3)CC(=O)O)cc2)cc1
6952,Clc1cc(N2C[C@H]3[C@H](NC3)C2)cnc1Cl
6953,[O][N][O]
6954,Brc1ccc(C(=O)c2c(N)c(CC(=O)O)ccc2)cc1
6955,OC[C@H]1[C@H](n2c3[nH]c(nc(=O)c3nc2)N)C[C@H]1CO
6956,O=C(N(C(Cc1ccccc1)(C)C)C)CN(CC(=O)N(C(Cc1ccccc1)(C)C)C)CCO
6957,ClC1=C([C](N[C@H](C(F)(F)F)C)N2N=C[N]C2=N1)c1c(F)cc(OCCCNC)cc1F
6958,Fc1ccc([C@@H](O)C2=N[C](Nc3n[nH]c(c3)C)c3c([N]2)cccc3)cc1
6959,O[C@@H]([C@H](O)[C@H](O)CO)[C@H](NC(=O)C)C=O
6960,N1N=CC=Cc2c1cccc2
6961,s1sc(=S)c(c1c1nccnc1)C
6962,O1c2c(N3CCN([C@@H](CN(c4ncccc4)C(=O)c4ccc(cc4)C#N)C)CC3)cccc2OCC1
6963,s1c(Cc2oc(nn2)c2c(NC3CCOCC3)c3c(n(nc3)CC)nc2)c(nc1C)C
6964,O[C@@]12[C@]3(CCN([C@@H]1Cc1c3c(O)c(cc1)C(=O)N)CC1CC1)CC(=O)CC2
6965,Clc1c(NC2=NCCN2)c(Cl)cc(N)c1
6966,O=C1N(Cc2c1cccc2)c1ccc([C@@H](CC)C(=O)O)cc1
6967,S1C[C@H]2[C@@](N=C1N)(COC2)c1cc(NC(=O)c2ncc(F)cc2)ccc1F
6968,S(=O)(=O)(Nc1noc(c1C)C)c1c(c2c(cc(CN3C(=O)C4(N=C3CCCC)CCCC4)cc2)COCC)cccc1
6969,FC(F)(F)c1c(C(=O)N(C2CCN(CC2)c2nnc(c3c2cccc3)c2n(ncc2)C)C)ccc(F)c1
6970,O1[C@@H](C2=NCCN2)COc2c1cccc2
6971,F[C@@]12[C@H]([C@H]3[C@@]([C@](O)([C@H](O)C3)C(=O)CO)(C[C@@H]1O)C)C[C@H](F)C1=CC(=O)C=C[C@]21C
6972,O(CCCCN([C@@H](Cc1ccc(OC)cc1)C)CC)C(=O)c1cc(OC)c(OC)cc1
6973,Brc1c(n(nc1)C)c1cc(NC(=O)Nc2c(F)cc(F)cc2)ccc1OC
6974,Clc1c(Cn2c3c(nc2C)ccc(c3)C(=O)NS(=O)(=O)CCCCC)ccc(Cl)c1
6975,N1(CCN(CC1)CC)Cc1ccc(cc1)c1[nH]c2ncnc(N[C@@H](c3ccccc3)C)c2c1
6976,OC(=O)c1c(c2ccc(Cn3c4c(nc3CCC)c(cc(c4)c3n(c4c(n3)cccc4)C)C)cc2)cccc1
6977,O=C(Nc1ncc(cc1)c1nccnc1)Cc1cc(c(nc1)c1cc(ncc1)C)C
6978,Fc1cc2c3c(n(c2cc1)CC(=O)O)CCN(C3)C(=O)c1c2c(ccc1)cccc2
6979,Clc1c(c(c2cc(F)c([C@H](NC(=O)C3(NC(=O)C(F)(F)F)CC3)C)cc2)ccc1)C(=O)OC
6980,o1c(c(c2c1cccc2)CN(C)C)C(=O)NCCOc1ccc(cc1)C(=O)NO
6981,FC(F)(F)CNC(=O)[C@](Nc1nc(ncc1)c1c2c([nH]c1)nccc2)(CC)C
6982,Fc1cc(N[C@H]2CCN(CC2)C(=O)Cc2ccc(CN3C[C@@H](NCC3)C)cc2)ccc1
6983,OC(=O)CC[C@@]12CC[C@@](CC1)(CC2)c1[nH]c2c(n1)n(c(=O)n(c2=O)CCC)CCC
6984,Fc1cc([C@@H](c2noc([N]C(=[NH2])N3CCOCC3)c2)C)ccc1c1ccccc1
6985,O(c1nc(c(c2c3n(nc2C)c(N[C@@H](CC)C)nc(n3)C)cc1)C)C
6986,O(C(=O)N[C@@H]1Cc2n(c3c(c2C1)cc(cc3)C#N)Cc1ncccc1)C(C)C
6987,Clc1cc2c(C(=C3CCNCC3)c3ncccc3CC2)cc1
6988,Clc1cc(NC(=O)NS(=O)(=O)c2cc3CCOc3cc2)ccc1Cl
6989,O[C@H]([C@@H]1Nc2c(NC1)nc(nc2N)N)[C@@H](O)C
6990,O(CC(=O)N(CC)CC)c1c(OCC)cc(CC(=O)OCCC)cc1
6991,P(=O)(Oc1cc(/C=C\c2cc(OC)c(OC)c(OC)c2)ccc1OC)(O)O
6992,Fc1cc(CN2CCC(Nc3nnc(cc3)C(F)(F)F)CC2)ccc1F
6993,Clc1c(C(=O)c2c(nccc2)c2nnn(Cc3cc(cc(c3)C(F)(F)F)C(F)(F)F)c2c2ccncc2)cccc1
6994,O=C(N1CCCCC1)/C=C/C=C/c1cc2OCOc2cc1
6995,Fc1cc(CNCCC2CCOCC2)ccc1Oc1ncc(cc1)C(=O)N
6996,S(C1=C(N2[C@@H]([C@H](C2=O)[C@H](O)C)[C@H]1C)C(=O)O)c1scc(n1)C1=C[C@@H](NC1)C
6997,Clc1c(Nc2n[nH]c(c2)C)nc(N[C@@H](C)c2ncc(F)cn2)nc1
6998,OC(=O)[C@@](N)(Cc1cc(O)c(O)cc1)C
6999,NC(Cc1ccccc1)(C)C
7000,s1c(C(=O)c2c3n(nc2)c(c2cc(N(C)C(=O)C)ccc2)ccn3)ccc1
7001,O=C(N(C1CC1)C1CC1)c1n(c2nc(Nc3nn(c(c3)C)C)c3ncn(c3c2c1)C)CC
7002,O=C1C(=CC(=O)c2n(c(c(c12)CO)/C=C/CO)C)N1CC1
7003,Clc1c(C(=O)NC[C@]23C[C@@H]4C[C@H](C2)C[C@H](C3)C4)cc(cc1)CCCNCCCO
7004,O[C@H](Cc1cc(O)c(OC)cc1)c1cc(OC)c(OC)c(OC)c1
7005,ClC(F)(F)Oc1ccc(NC(=O)c2cc(c(N3C[C@H](O)CC3)nc2)c2[nH]ncc2)cc1
7006,O(c1cc2c(cc(cc2)C(=N)N)cc1)C(=O)c1ccc([N]C(=[NH2])N)cc1
7007,O([C@@H]1C[C@]2([C@H](C3=C1[C@]1([C@H](OC(=O)/C(=C/N(CC=C)CC=C)/C1=C(O)C3=O)COC)C)CCC2=O)C)C(=O)C
7008,O([C@@H]1[C@@H](O)[C@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@@H](N)C[C@H]1N)[C@H]1OC[C@](O)([C@H](NC)[C@H]1O)C
7009,O(c1cc([C@@](C(C)C)(CCCN(CCc2cc(ccc2)C(=O)OC)C)C#N)ccc1OC)C
7010,O=C1N(CCc2n(c3c(c12)cccc3)C)Cc1nc[nH]c1C
7011,O1[C@@H](n2cc(c(=O)[nH]c2=O)C#CC)[C@@H](O)[C@H](O)[C@H]1CO
7012,O(CC1CCCCC1)c1cc([C@H](O)CCN)ccc1
7013,o1nc(nc1c1cc(c(OC(C)C)cc1)C#N)c1c2CC[C@H](NCCO)c2ccc1
7014,S(=O)(=O)(NC(=O)[C@@H](c1ccc(CC(C)C)cc1)C)C
7015,O([C@H]1[C@H](NC(=O)[C@@H](O)CCN)C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CNCCO)[C@@H]1O)[C@H]1OC[C@](O)([C@H](NC)[C@H]1O)C
7016,O1[C@@H](n2c(O)c(nc2)C(=O)N)[C@H](O)[C@H](O)[C@H]1CO
7017,O(c1cc(ccc1O)C(=O)C)C
7018,O=C1N=C2N(C31Cc1c(C3)cccc1)C=CC=C2
7019,O[C@@H]1C([C@H]2[C@@]([C@@H]3[C@]([C@]4([C@@H]([C@@H]5[C@@](CC4)(CC[C@H]5C(=C)C)C)CC3)C)(CC2)C)(CC1)C)(C)C
7020,S(=O)(=O)(N(Cc1ccc(n2nccc2)cc1)Cc1cc(OCC(=O)O)ccc1)c1cccnc1
7021,Clc1ccc(Cc2nn([C@H]3CCCN(CC3)C)c(=O)c3c2cccc3)cc1
7022,Fc1c(C[C@@H](N)CC(=O)N2[C@H](COC(C)(C)C)C(=O)NCC2)cc(F)c(F)c1
7023,S(=O)(=O)(c1ccc(c2ncc(OCC3CCN(CC3)c3onc(n3)C(C)C)cc2)cc1)C
7024,OCC[N](C)(C)C
7025,Ic1cc(CCC(=O)O)cc(I)c1Oc1ccc(O)cc1
7026,O(CCC(C)C)C(=O)C(=C)C#N
7027,O=C(c1c2c(n(Cc3ccc(C(C)(C)C)cc3)c1)ccc(c2)c1cc(ccc1)C)C(=O)O
7028,O[C@]1([C@]2([C@H]([C@H]3C(=C4C(=CC(=O)CC4)CC3)[C@H](C2)c2ccc(N(C)C)cc2)CC1)C)CCCO
7029,Ic1c(Sc2n(CCCNC(C)C)c3ncnc(N)c3n2)cc2OCOc2c1
7030,Clc1ccc([C@@](O)(c2cc3c(n(c(=O)cc3c3cc(ccc3)C#C)C)cc2)c2n(cnc2)C)cc1
7031,S(c1c(C2CCNCC2)cccc1)c1ccc(cc1)C
7032,Fc1ccc(N2[C@@H]([C@@H](CC[C@H](O)c3ccc(F)cc3)C2=O)c2ccc(O)cc2)cc1
7033,Clc1cc2[C@]([N@]3[C@@H](C[C@@H](O)C3)C(=O)N(C)C)(C(=O)N(S(=O)(=O)c3c(OC)cc(OC)cc3)c2cc1)c1c(OC)cccc1
7034,Clc1cc(c2onc([C@H](Oc3n(c(nn3)c3ccncc3)C)C)c2)ccc1
7035,O(Cc1cc2c(cc(CN(CC)CC)cc2)cc1)C(=O)Nc1ccc(cc1)C(=O)NO
7036,O1[C@](CCc2c1ccc(O)c2)(CC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)C
7037,Clc1ccc([C]2[N]N(C[C@@H]2c2ccccc2)/C(=N\C)/NS(=O)(=O)c2ccc(Cl)cc2)cc1
7038,N([C@@H](Cc1ccccc1)C)(CC#C)C
7039,O=C1[C@H]2[C@]([C@]3(C(=C1)[C@@]1([C@@H](CC3)C(C(=O)C(=C1)C#N)(C)C)C)C)(CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O)C
7040,OC(=O)c1n(c2c(c1c1ccc(C(C)(C)C)cc1)cccc2)Cc1cc(OCCOC)cc(OCCOC)c1
7041,S(=O)(=O)(N[C@H]1C[C@@H]2[C@@]([C@@H]3[C@H]([C@H]4C(=C(C[C@@]5(O[C@H]6[C@@H](NC[C@H](C6)C)[C@H]5C)CC4)C)C3)CC2)(CC1)C)C
7042,O1CCN(CC1)c1c2n(ncc1)c(c(n2)C)c1ccc(nc1)CCOC
7043,OC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
7044,o1c(c(c2c1cccc2)C)CN(C(=O)/C=C/c1cc2CCC(=O)Nc2nc1)C
7045,FC(F)(F)CN1[C@@H]([C@H](c2c(C1=O)cccc2)C(=O)Nc1cc(c(F)cc1)C#N)c1cccnc1
7046,O(c1c(N2CCN(CC2)CCCNc2n(c(=O)n(c(=O)c2)C)C)cccc1)C
7047,O(CCCOc1ccc(Oc2ccccc2)cc1)c1ccc(C[C@H](OC)C(=O)O)cc1
7048,Clc1c([C@H](c2ccc(F)cc2)C#N)c(Cl)cc(n2ncc(=O)[nH]c2=O)c1
7049,O=C(N)CNC1Cc2c(C1)cccc2
7050,O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[C@@H]1Oc1c(oc2c(c1=O)c(O)cc(O)c2)c1cc(O)c(O)cc1)CO
7051,O=c1n(CC(=O)N(Cc2ccccc2)CC)c2nc(ncc2n1C)c1ccccc1
7052,S[C]([NH])c1cc(ncc1)CCC
7053,s1c2cc(Nc3ncnc4cc(OCCCN5CCN(CC5)C)c(OC)cc34)ccc2nc1NC(=O)Nc1cc(ccc1OC)C
7054,OCCN(C1=N[C](N2CCCCC2)C2=NC(=N[C](N3CCCCC3)C2=N1)N(CCO)CCO)CCO
7055,O=c1n(c(=O)n(c2nc([nH]c12)[C@@]12[C@H]3C[C@@H](C1)C[C@@H](C2)C3)CCC)CCC
7056,O1[C@]([C@@H]2[C@]3(OC3)CC[C@@H](OC(=O)/C=C/c3ccc(OCCN(C)C)cc3)[C@H]2OC)([C@H]1CC=C(C)C)C
7057,o1c2c(CC=C(C)C)c(O)cc(O)c2c(=O)c(O)c1c1ccc(OC)cc1
7058,Brc1nc2c(nc1)cc(Cn1c3c(c(nc1=O)c1ccc(C(C)C)cc1)cc(OCC#C)cc3)cc2
7059,OC1(CN2CCC(CC2)COc2noc3c2c(O[C@@H]2CCOC2)ccc3)CCOCC1
7060,O=c1nc([nH]c2NC[C@H]3N(CN(C3)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O)c12)N
7061,Brc1nc(/C=C(/C(=O)N[C@H](c2ccccc2)C)\C#N)ccc1
7062,S(=O)(=O)(c1cc2c(nc1)c(N1CCNCC1)ccc2)c1ccccc1
7063,S(C/C=C(/CC/C=C(/CCC=C(C)C)\C)\C)c1c(cccc1)C(=O)O
7064,FC(F)(F)c1ccc(/C=C/c2occ(n2)COc2ccc(CCCCn3nncc3)cc2)cc1
7065,O[C@@]1([C@@]2([C@H]([C@H]3[C@H](CC2)c2c(CC3)cc(O)cc2)CC1)C)C#C
7066,O[C@H]1[C@H](N(C2CC2)C(=O)NCCCOc2cc3c([nH]c(=O)cc3)cc2)CCCC1
7067,O=C(N1C(c2[nH]nc(NC(=O)CC(C)C)c2C1)(C)C)C1CCN(CC1)C
7068,O([C]1=N[C]2N(Cc3cc(CN4CCCC4)ccc3)CC(=O)NC2=C(N=1)N)CCCC
7069,Clc1ccc(Oc2ccc(n3c(nc(c3)c3ccc(OCCCN(CC)CC)cc3)CCCC)cc2)cc1
7070,Fc1c(cc(c2nc(n(c2)C)[C@@H]2CC[N@](CC2)[C]2N=C[N]c3[nH]ncc23)cc1)C(F)(F)F
7071,s1c2n(c(=O)c(CCN3CCC(=C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)c(n2)C)cc1
7072,O=C1N(c2c(-n3c(nnc3c3ccccc3)[C@@H]1Cc1c3c([nH]c1)cccc3)cccc2)CC(=O)N(C(C)C)Cc1ccccc1
7073,S=C=NCCc1ccccc1
7074,O=C(NC1CC1)c1cc(N[C]2N=C[N]n3c2c(c(c3)C(=O)NCCC)C)c(cc1)C
7075,S(=O)(=O)(Nc1cc(c2cc3c(nccc3c3ccnnc3)cc2)cnc1OC)c1c(F)cc(F)cc1
7076,Fc1c(N2C[C@H](NCC2)C)c(F)cc2c1n(CC)cc(c2=O)C(=O)O
7077,Clc1cc(CC(=O)N([C@@H]2[C@@H](N3CCCC3)C[C@@]3(OCCC3)CC2)C)ccc1Cl
7078,O(c1nc(C2CCCC2)cc(c1)c1onc(n1)c1cc(c(OC[C@@H](O)CO)c(c1)C)CC)C
7079,Clc1c2nc(c([C@@H](N[C]3N=C[N]c4c3nccc4)C(F)(F)F)cc2ccc1)c1c[n+]([O-])ccc1
7080,O=C(Nc1ccc(cc1)C(=O)NO)[C@@H](C(C)C)c1ccccc1
7081,S(=O)(=O)(NC(=O)CCC/C=C\C[C@@H]1[C@H]([C@H](O)CC1=O)/C=C/[C@@H](O)COc1ccccc1)C
7082,O(C(COC(=O)CCC)COC(=O)CCC)C(=O)CCC
7083,S1c2c(N(CCCN3CCN(CC3)C)c3c1cccc3)cccc2
7084,O=C(Nc1c(cccc1C)C)C[C@]12[N@](CCC1)CCC2
7085,Clc1c(cc([C@@H]2O[C@H](SC)[C@@H](O)[C@H](O)[C@H]2O)cc1)Cc1ccc(OCC)cc1
7086,Fc1c(N(n2c3c(c(c2)C)cccc3)CCC)ccnc1
7087,OC1(CCCC1)[C@H](c1ccccc1)C(=O)OCCN(C)C
7088,N(Cc1ccc(CNc2ncccn2)cc1)c1ncccn1
7089,OCCCCCNCCn1c2ncnc(N)c2nc1
7090,S(=O)(=O)(NC[C@@H](c1ccc(cc1)c1ccc(CCNS(=O)(=O)C)cc1)C)C(C)C
7091,Fc1cc(C(=O)N2CC(c3c([nH]c4c3cccc4)C(=C2)C(=O)OC(C)C)(C)C)ccc1F
7092,FC[C@]1(OC(=O)C[C@@H]1NC(=O)[C@]1(O[N][C](C1)c1nccc2c1cccc2)C(C)C)O
7093,Clc1cc2n(cc(C(=O)N3CCC4(OCc5c4cccc5)CC3)c2cc1)CCN(C)C
7094,S(=O)(=O)(N1CCN(CC1)Cc1ccc(NC(=O)c2ccc(c3cc(NC(=O)C4CC4)ccc3OC(F)(F)F)cc2)cc1)CCC
7095,O(C(=O)N1CCC(CN2CCC(CC2)CNC(=O)c2c3nc([nH]c3ccc2)C(C)C)CC1)C
7096,ClCCN([P@]1(=O)OCC[C@@H](OO)N1)CCCl
7097,N1(C[C@H](Cc2ccc(C(C)(C)C)cc2)C)CCCCC1
7098,O1c2c(c3[C@@H](CCc3cc2)CCNC(=O)CC)CC1
7099,S(=O)(=O)(C(C)C)c1c(NC2=[N]=C(Nc3c(OC)cc(N4CC[C@H](N5CCN(CC5)C)CC4)cc3)N=C[N]2)cccc1
7100,O=C(N1CCC(CC1)CCCCNC(=O)/C=C/c1cccnc1)c1ccccc1
7101,Fc1c(C(=O)N[C@@H](Cc2ccc(c3c(OC)cc(cc3OC)COCC)cc2)C(=O)O)c(F)ccc1
7102,Fc1cn2c(nc(CCC#Cc3ncccc3)c2)cc1
7103,O=C(NCCO)Cn1c(ncc1)N(=O)=O
7104,O(C(C)(C)C(=O)O)Cc1nn(c2c1cccc2)Cc1ccccc1
7105,O=C1N(c2nc(c3c(nc(cc3)[C]3N[N]C=N3)C)cnc2NC1)CC
7106,S(=O)(=O)(NCCn1c(ncc1N(=O)=O)C)N
7107,S=C(N1CCN(CC1)[C]1N=C[N]c2c1oc1c2cccc1)NCc1cc2OCOc2cc1
7108,O=C(N1CCN(CC1)C(c1ccccc1)c1ccccc1)CC(c1ccccc1)c1ccccc1
7109,O(c1cc2[C@]3([C@H](N(CC3)C)N(c2cc1)C)C)C(=O)NC
7110,O=C(N)C1(CCCNC(C)C)c2c(-c3c1cccc3)cccc2
7111,Brc1cc(NC(=O)Nc2c3c(n(Cc4cc(ncc4)N)cc3)ccc2)c(OC)cc1
7112,O(C[C@H]1CCCNC1)c1c2n(c(nc2c(nc1)C#CC(O)(C)C)c1nonc1N)CC
7113,[nH]1c2c(cc(Nc3nc(c4ccncc4)cnc3N)cc2)cc1
7114,O1[C@H](CCCC)c2c(C1=O)cccc2
7115,O(C(=O)[C@@H](N)CCC[N]C(=[NH2])NN(=O)=O)C
7116,O[C@@H](CC(=O)O)C(=O)O
7117,O[C@H](CNC(Cc1c2c([nH]c1)cccc2)(C)C)COc1c(cccc1)C#N
7118,S(=O)(=O)(c1cc(c2c3c([nH]c4ncc(cc34)C)c(c(C(=O)NC3CCN(CC3)C)c2)C)ccc1)CC
7119,s1c(CC[C@H]2Cc3c(NC2)[nH]c(nc3=O)N)c(cc1C(=O)N[C@@H](CCC(=O)O)C(=O)O)C
7120,s1c(Cc2ccc(F)cc2)ccc1C#C[C@H](N(O)C(=O)N)C
7121,OC(=O)/C=C(\C=C\C=C(\C=C\C1=C(CCCC1(C)C)C)/C)/C
7122,Clc1cc(F)c(Nc2ncnc3n([C@@H]4O[C@@H]([C@@H](O)[C@H]4O)c4oc(nn4)C(C)(C)C)cnc23)cc1
7123,O[C@H](CNC(C)(C)C)c1ccc([C@@H](N)C)cc1
7124,Clc1ccc([C@@]23C[C@]4(C[C@@H](C2)C[C@@H](C3)C4)C(=O)NCc2ccncc2)cc1
7125,O=C=NC
7126,Clc1ccc([C@H]2OCc3c2cnc(c3O)C)cc1
7127,O1[C@@H]([C@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]([C@H](O)[C@@H](O)C=O)CO)CO
7128,O=c1nc([nH]c2NC[C@@H](Cc12)CCc1ccc(cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O)N
7129,[S@@](=O)(Cc1occc1)CC(=O)NC/C=C\COc1nccc(CN2CCCCC2)c1
7130,OCCc1cc(O)c(O)cc1
7131,O1C[C@@H](N(CC1)c1nc(N2[C@H](COCC2)C)nc2nc(ccc12)c1cc(c(OC)cc1)CO)C
7132,O[C@@H](CN[C@@H](Cc1ccc(OC)cc1)C)c1cc(NC=O)c(O)cc1
7133,O(c1cc2[C](N=C([N]c2cc1OC)NC)c1cc(NC(=O)c2ccc(cc2)C(=O)OC)ccc1)C
7134,Oc1cc2[C@H](NCCc2cc1O)Cc1ccc(O)cc1
7135,ClC(Cl)C(=O)N1CCCc2c1ccc(OC(=O)c1occc1)c2
7136,S1[C@@H](Cc2ccc(OCc3n(c(=O)c4c(n3)cccc4)C)cc2)C(=O)NC1=O
7137,Oc1c(CNNC(=O)[C@H](N)CO)ccc(O)c1O
7138,Fc1ccc([C@@H](Nc2nc(Nc3nccnc3)cc(c2)c2cn(nc2)C)C)cc1
7139,O[C@@]1([C@@]2([C@H]([C@H]3[C@H](CC2)[C@@H]2C(=CC(=O)CC2)CC3)CC1)C)CC
7140,O[C@@H]1[C@@H]([C@H]([C@H](O)C1)/C=C/[C@@H](O)CCCCC)C/C=C\CCCC(=O)O
7141,O1[C@H]([C@H](NC(=O)C)[C@@H]([N]C(=[NH2])N)C=C1C(=O)O)[C@H](OC)[C@H](O)CO
7142,Clc1ccc(c2c(NC(=O)c3cccnc3Cl)cccc2)cc1
7143,O([C@@H]1[C@@]2([C@H]([C@H]3[C@H](CC2)[C@@H]2C(=CC(=O)CC2)CC3)CC1)C)C(=O)CCc1ccccc1
7144,c1(c2ccc(cc2)c2ccccc2)ccc(cc1)c1ccccc1
7145,S1SCC[C@H]1CCCCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)O
7146,Fc1c(N2C[C@@H](OC2=O)CNc2nocc2)cc(F)c(N2CCC(=O)C=C2)c1F
7147,Clc1cc(C(=O)NC[C@@H]2CCN(CC2)CC[C@H](OC(=O)N)c2ccc(F)cc2)c(OC)cc1N
7148,O(C(=O)c1n2c(nc1)C(=C1CCN(CC1)CCc1ccc(OCc3nc4c(cc3)cccc4)cc1)c1c(CC2)cccc1)C
7149,O1C[C@H]2[C@H]([C@@H](c3c([C@@H]2O)cc2OCOc2c3)c2cc(OC)c(OC)c(OC)c2)C1=O
7150,Clc1cc([C@@H](O)CNC(C)C)ccc1Cl
7151,O=C1N2Cc3c(N=C2c2c1cccc2)ccc(N)c3
7152,Clc1cc(c(NS(=O)(=O)c2sc(Cl)cc2)cc1)C(=O)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1
7153,Clc1ccc(Cc2nn(C[C@@H]3N(CCC3)CCCCc3ccc(OCCCN4CCCCCC4)cc3)c(=O)c3c2cccc3)cc1
7154,O([C@H]1C[N](CC1)(C)C)C(=O)[C@@](O)(C1CCCC1)c1ccccc1
7155,O(c1c(c2cc(C(C)(C)C)c(N3CCCC3)cc2)cc(cc1)c1ccc(cc1)C(=O)O)CCO
7156,O1c2c(OC1)ccc(C(=O)[C@@H](N)C)c2
7157,o1c2c(c3c(cc([C@H](O)C)cc3)c1=O)cc(OC)c(OCc1ccc(OC)cc1)c2
7158,O[C@@]1(C(C)C)CCC(=CC1)C
7159,Fc1c2N3[C@@H](C4(Cc2cc2c1onc2N1[C@H](COC1=O)C)C(=O)NC(=O)NC4=O)[C@@H](O[C@@H](C3)C)C
7160,o1c([C@@H](C)C(=O)O)cc2c(c(O)cc(OC)c2)c1=O
7161,Clc1sc(S(=O)(=O)N[C@@H](C(CC)CC)CO)cc1
7162,FC(F)(C(F)(F)C(F)(F)F)C(F)(F)F
7163,FC(F)(F)C(OC(=O)c1ccc(Cc2c(O)c3c(oc2=O)cccc3)cc1)(C(F)(F)F)C
